α1,p1,q1,c1_1,c2_1,diff
0.2169,8.468054296424548,1.4999999999998495,0.9060431987022606,0.5939568012975889,0.3120863974046717
0.217,8.469838925006941,1.4999999999994453,0.9060722272029661,0.5939277727964792,0.31214445440648686
0.2171,8.471623283472113,1.4999999999999514,0.9061012391015115,0.5938987608984398,0.3122024782030717
0.2172,8.4734073722748,1.4999999999996896,0.9061302344162164,0.593869765583473,0.3122604688327434
0.2173,8.475191191415007,1.4999999999999452,0.9061592131631357,0.5938407868368094,0.31231842632632634
0.2174,8.476974741347476,1.4999999999990403,0.906188175360541,0.5938118246384995,0.3123763507220415
0.2175,8.478758021844829,1.499999999999736,0.9062171210233226,0.5937828789764134,0.3124342420469093
0.2176,8.480541033361815,1.5000000000003506,0.906246050169705,0.5937539498306456,0.3124921003390595
0.2177,8.482323776353173,1.4999999999992057,0.906274962817887,0.5937250371813187,0.31254992563656825
0.2178,8.484106250364164,1.5000000000005311,0.9063038589815753,0.593696141018956,0.3126077179626193
0.2179,8.485888456304275,1.4999999999996905,0.9063327386811555,0.5936672613185349,0.3126654773626206
0.218,8.487670393946132,1.499999999999432,0.9063616019314061,0.5936383980680258,0.3127232038633804
0.2181,8.489452063517104,1.4999999999995484,0.906390448749317,0.5936095512502313,0.31278089749908566
0.2182,8.49123346524457,1.4999999999998306,0.9064192791518537,0.5935807208479769,0.31283855830387686
0.2183,8.493014599355892,1.5000000000000688,0.906448093155959,0.5935519068441097,0.31289618631184923
0.2184,8.494795466078445,1.500000000000052,0.906476890778552,0.5935231092215001,0.3129537815570519
0.2185,8.496576065639603,1.4999999999995688,0.9065056720365291,0.5934943279630396,0.3130113440734895
0.2186,8.498356398039364,1.499999999999877,0.9065344369456508,0.5934655630542263,0.31306887389142457
0.2187,8.500136463505097,1.5000000000007616,0.9065631855227688,0.5934368144779927,0.31312637104477614
0.2188,8.501916262718918,1.4999999999990643,0.9065919177869328,0.5934080822121316,0.31318383557480123
0.2189,8.503695794998716,1.5000000000004503,0.9066206337505038,0.5933793662499465,0.31324126750055736
0.219,8.505475061253973,1.500000000000289,0.906649333433596,0.5933506665666932,0.3132986668669028
0.2191,8.507254061484694,1.4999999999998317,0.9066780168518578,0.5933219831479738,0.313356033703884
0.2192,8.509032795690867,1.5000000000003237,0.9067066840209166,0.5932933159794072,0.31341336804150943
0.2193,8.510811264327247,1.5000000000000753,0.9067353349585955,0.5932646650414798,0.3134706699171157
0.2194,8.512589467393834,1.5000000000003295,0.9067639696804776,0.5932360303198521,0.3135279393606255
0.2195,8.514367405345364,1.499999999999395,0.9067925882043383,0.5932074117950566,0.31358517640928163
0.2196,8.516145077954464,1.4999999999999765,0.90682119054461,0.5931788094553665,0.31364238108924347
0.2197,8.517922485675884,1.50000000000038,0.9068497767190234,0.5931502232813565,0.313699553437667
0.2198,8.519699628736992,1.500000000000377,0.9068783467441799,0.593121653256197,0.31375669348798285
0.2199,8.521476507365156,1.4999999999997367,0.9069069006366566,0.5930930993630802,0.3138138012735764
0.22,8.52325312156039,1.4999999999996922,0.9069354384119059,0.5930645615877863,0.3138708768241196
0.2201,8.525029471550049,1.5000000000000089,0.9069639600864617,0.5930360399135473,0.3139279201729145
0.2202,8.526805557561515,1.5000000000004532,0.9069924656768366,0.5930075343236166,0.3139849313532199
0.2203,8.528581379822144,1.5000000000007883,0.9070209551995192,0.5929790448012692,0.31404191039825
0.2204,8.530356938559326,1.500000000000779,0.907049428670977,0.5929505713298018,0.31409885734117526
0.2205,8.532132234000422,1.5000000000001872,0.9070778861076543,0.5929221138925329,0.31415577221512136
0.2206,8.533907266145437,1.5000000000002327,0.9071063275248722,0.5928936724753606,0.31421265504951157
0.2207,8.535682035449113,1.499999999999218,0.9071347529401328,0.5928652470590853,0.3142695058810475
0.2208,8.537456541684076,1.4999999999998157,0.9071631623676135,0.5928368376322021,0.31432632473541144
0.2209,8.539230785305072,1.500000000000325,0.9071915558247725,0.5928084441755526,0.31438311164921995
0.221,8.541004766766836,1.4999999999990463,0.9072199333290418,0.5927800666700045,0.31443986665903734
0.2211,8.54277848561464,1.5000000000001021,0.9072482948934392,0.5927517051066629,0.3144965897867763
0.2212,8.544551942530582,1.5000000000003335,0.9072766405364519,0.5927233594638818,0.3145532810725701
0.2213,8.546325137514668,1.5000000000009486,0.9073049702732515,0.5926950297276969,0.3146099405455546
0.2214,8.548098071021649,1.5000000000002438,0.9073332841211814,0.5926667158790623,0.31466656824211914
0.2215,8.54987074305151,1.499999999999424,0.9073615820953697,0.5926384179040542,0.3147231641913154
0.2216,8.551643153604262,1.4999999999996896,0.9073898642109247,0.5926101357887649,0.31477972842215984
0.2217,8.55341530313465,1.4999999999993352,0.9074181304851238,0.5925818695142114,0.31483626097091233
0.2218,8.555187191642661,1.4999999999995586,0.9074463809330324,0.5925536190665263,0.31489276186650617
0.2219,8.556958819355684,1.5000000000001044,0.9074746155707899,0.5925253844293146,0.3149492311414753
0.222,8.55873018650107,1.5000000000007156,0.907502834414513,0.5924971655862027,0.31500566882831027
0.2221,8.560501293533578,1.4999999999996865,0.9075310374813897,0.5924689625182968,0.3150620749630929
0.2222,8.56227214022583,1.4999999999996563,0.9075592247853083,0.5924407752143481,0.31511844957096014
0.2223,8.564042726805198,1.5000000000003642,0.9075873963423223,0.5924126036580418,0.3151747926842805
0.2224,8.565813053726423,1.5000000000001017,0.9076155521695543,0.5923844478305474,0.3152311043390068
0.2225,8.567583120989513,1.5000000000000537,0.9076436922819222,0.5923563077181315,0.3152873845637907
0.2226,8.569352928821832,1.4999999999999574,0.9076718166954147,0.5923281833045425,0.31534363339087224
0.2227,8.57112247722338,1.5000000000009917,0.907699925424909,0.5923000745760827,0.31539985084882627
0.2228,8.572891766876275,1.5000000000000024,0.9077280184885292,0.5922719815114732,0.31545603697705604
0.2229,8.57466079755314,1.4999999999996125,0.9077560959000218,0.5922439040995907,0.3155121918004311
0.223,8.576429569481352,1.4999999999995528,0.9077841576752901,0.5922158423242626,0.3155683153510275
0.2231,8.578198082888282,1.499999999999553,0.9078122038302162,0.5921877961693368,0.3156244076608794
0.2232,8.579966338001293,1.4999999999993443,0.9078402343806616,0.5921597656186827,0.31568046876197897
0.2233,8.581734334820396,1.5000000000000946,0.9078682493413794,0.5921317506587153,0.3157364986826642
0.2234,8.583502073800336,1.500000000000091,0.907896248729275,0.5921037512708162,0.31579249745845883
0.2235,8.585269554941092,1.5000000000005,0.9079242325590599,0.5920757674414401,0.31584846511761977
0.2236,8.587036778697431,1.4999999999996074,0.9079522008475962,0.5920477991520113,0.31590440169558487
0.2237,8.588803744841973,1.500000000000015,0.9079801536084703,0.5920198463915449,0.31596030721692536
0.2238,8.590570453829459,1.5000000000000067,0.9080080908585015,0.591991909141505,0.3160161817169965
0.2239,8.592336905659884,1.5000000000007414,0.9080360126123215,0.5919639873884199,0.31607202522390154
0.224,8.594103100788,1.5000000000005025,0.9080639188867057,0.5919360811137968,0.31612783777290887
0.2241,8.595869039441174,1.4999999999990101,0.9080918096973248,0.5919081903016853,0.31618361939563955
0.2242,8.597634721164667,1.5000000000002898,0.9081196850565875,0.5918803149437023,0.31623937011288517
0.2243,8.59940014686796,1.4999999999997518,0.9081475449833679,0.5918524550163838,0.3162950899669841
0.2244,8.601165316323687,1.4999999999999818,0.9081753894911149,0.5918246105088668,0.31635077898224806
0.2245,8.60293022975921,1.5000000000006937,0.9082032185954189,0.5917967814052747,0.31640643719014416
0.2246,8.604694887629275,1.5000000000001683,0.9082310323129281,0.5917689676872403,0.3164620646256878
0.2247,8.60645928993389,1.499999999999552,0.9082588306581111,0.5917411693414407,0.31651766131667036
0.2248,8.608223436673052,1.4999999999999867,0.9082866136454184,0.5917133863545682,0.31657322729085025
0.2249,8.609987328301495,1.4999999999997513,0.9083143812914352,0.5916856187083163,0.3166287625831189
0.225,8.611750964819228,1.4999999999999862,0.9083421336105713,0.5916578663894151,0.31668426722115617
0.2251,8.61351434645362,1.5000000000003988,0.9083698706182937,0.5916301293821052,0.3167397412361884
0.2252,8.615277473659411,1.4999999999992677,0.9083975923311238,0.5916024076681438,0.31679518466298007
0.2253,8.617040345981863,1.5000000000005835,0.9084252987612613,0.5915747012393223,0.316850597521939
0.2254,8.618802964330458,1.4999999999997677,0.9084529899273374,0.5915470100724303,0.3169059798549071
0.2255,8.620565328477827,1.4999999999993792,0.9084806658425871,0.5915193341567921,0.316961331685795
0.2256,8.622327438651343,1.4999999999991207,0.9085083265223759,0.5914916734767448,0.3170166530456311
0.2257,8.624089294851,1.5000000000001186,0.9085359719809756,0.5914640280191429,0.3170719439618327
0.2258,8.625850897758916,1.499999999999222,0.9085636022358564,0.5914363977633654,0.317127204472491
0.2259,8.627612246920345,1.500000000000406,0.9085912172991062,0.5914087827012996,0.3171824345978066
0.226,8.629373343244778,1.499999999999095,0.9086188171892243,0.5913811828098707,0.3172376343793536
0.2261,8.631134186050096,1.5000000000006817,0.9086464019171904,0.5913535980834912,0.3172928038336992
0.2262,8.632894776473162,1.4999999999991696,0.9086739715025317,0.5913260284966377,0.317347943005894
0.2263,8.634655113831862,1.4999999999999436,0.908701525956191,0.5912984740437525,0.31740305191243856
0.2264,8.636415198808297,1.4999999999998535,0.9087290652955132,0.5912709347043403,0.3174581305911729
0.2265,8.638175031402477,1.5000000000000138,0.908756589534613,0.5912434104654007,0.3175131790692123
0.2266,8.639934611841774,1.5000000000001155,0.9087840986886551,0.5912159013114603,0.31756819737719477
0.2267,8.641693940353557,1.4999999999998503,0.9088115927727842,0.591188407227066,0.3176231855457182
0.2268,8.64345301693783,1.5000000000003264,0.9088390718010579,0.5911609281992686,0.31767814360178936
0.2269,8.645211842049331,1.4999999999998141,0.908866535789648,0.5911334642101661,0.31773307157948194
0.227,8.646970415460693,1.500000000000837,0.9088939847515075,0.5911060152493296,0.3177879695021779
0.2271,8.648728737854025,1.500000000000246,0.9089214187038337,0.5910785812964124,0.31784283740742125
0.2272,8.650486809229328,1.4999999999991456,0.9089488376606062,0.5910511623385395,0.3178976753220667
0.2273,8.652244629359231,1.500000000000051,0.9089762416347225,0.5910237583653287,0.31795248326939374
0.2274,8.654002198925857,1.4999999999998141,0.9090036306433181,0.590996369356496,0.3180072612868221
0.2275,8.65575951792919,1.499999999999533,0.9090310047003164,0.5909689952992166,0.31806200940109974
0.2276,8.657516586369244,1.5000000000003024,0.9090583638196219,0.5909416361806805,0.3181167276389414
0.2277,8.659273404700754,1.5000000000003886,0.9090857080172458,0.5909142919831427,0.31817141603410304
0.2278,8.661029972923721,1.5000000000008842,0.9091130373070544,0.5908869626938297,0.3182260746132247
0.2279,8.662786291492889,1.5000000000000555,0.9091403517050185,0.5908596482950369,0.3182807034099816
0.228,8.664542360180885,1.5000000000004028,0.9091676512239047,0.5908323487764982,0.3183353024474066
0.2281,8.666298179442459,1.5000000000001918,0.9091949358796457,0.5908050641205462,0.3183898717590995
0.2282,8.668053749277604,1.5000000000005076,0.9092222056860315,0.5907777943144761,0.31844441137155544
0.2283,8.669809070141056,1.499999999999614,0.9092494606589533,0.5907505393406609,0.3184989213182924
0.2284,8.671564141805458,1.5000000000000044,0.9092767008111062,0.5907232991888982,0.318553401622208
0.2285,8.673318964725548,1.4999999999999405,0.9093039261583423,0.5906960738415981,0.31860785231674427
0.2286,8.675073538901323,1.500000000000501,0.9093311367143775,0.5906688632861234,0.31866227342825404
0.2287,8.676827864787528,1.4999999999999494,0.9093583324950246,0.5906416675049246,0.3187166649901
0.2288,8.678581942384161,1.4999999999993623,0.9093855135139616,0.5906144864854006,0.31877102702856097
0.2289,8.680335771691222,1.499999999999813,0.9094126797848495,0.5905873202149635,0.318825359569886
0.229,8.682089353163459,1.4999999999995626,0.9094398313234419,0.5905601686761208,0.31887966264732104
0.2291,8.683842686800867,1.4999999999996834,0.9094669681433626,0.5905330318563209,0.3189339362870417
0.2292,8.685595772830817,1.4999999999998392,0.9094940902592707,0.5905059097405685,0.31898818051870226
0.2293,8.687348611480683,1.499999999999694,0.9095211976858072,0.5904788023138868,0.31904239537192036
0.2294,8.68910120275046,1.500000000000314,0.9095482904365402,0.5904517095637739,0.31909658087276627
0.2295,8.6908535470949,1.4999999999999596,0.9095753685271263,0.5904246314728333,0.319150737054293
0.2296,8.692605644514,1.4999999999996936,0.9096024319710958,0.5903975680285977,0.31920486394249814
0.2297,8.69435749500775,1.500000000000576,0.9096294807819623,0.5903705192186137,0.31925896156334854
0.2298,8.696109099258283,1.4999999999994662,0.9096565149763757,0.5903434850230906,0.31931302995328503
0.2299,8.697860456810831,1.5000000000002227,0.9096835345657097,0.590316465434513,0.3193670691311967
0.23,8.699611568347532,1.499999999999703,0.909710539566575,0.5902894604331278,0.3194210791334472
0.2301,8.701362433641002,1.5000000000003604,0.9097375299913614,0.590262470008999,0.31947505998236236
0.2302,8.703113053373357,1.499999999999055,0.9097645058566393,0.5902354941424156,0.31952901171422365
0.2303,8.704863427089858,1.4999999999996336,0.9097914671737143,0.5902085328259192,0.31958293434779506
0.2304,8.706613555245244,1.5000000000003515,0.9098184139580706,0.5901815860422809,0.31963682791578973
0.2305,8.70836343829426,1.4999999999994653,0.9098453462251713,0.5901546537742941,0.3196906924508772
0.2306,8.710113075782157,1.5000000000008136,0.9098722639862709,0.5901277360145427,0.31974452797172814
0.2307,8.711862468618433,1.4999999999998612,0.9098991672588898,0.5901008327409715,0.3197983345179183
0.2308,8.713611616348334,1.5000000000004412,0.9099260560542471,0.5900739439461941,0.3198521121080531
0.2309,8.71536051942661,1.5000000000008078,0.9099529303877326,0.5900470696130752,0.31990586077465744
0.231,8.717109178307997,1.4999999999992175,0.9099797902747142,0.5900202097245033,0.3199595805502109
0.2311,8.718857592537756,1.4999999999994935,0.9100066357263606,0.5899933642731329,0.3200132714532278
0.2312,8.720605762570628,1.499999999999889,0.9100334667580049,0.5899665332418841,0.3200669335161208
0.2313,8.722353688633989,1.5000000000000488,0.9100602833839154,0.5899397166161333,0.3201205667677821
0.2314,8.724101370955207,1.4999999999996168,0.9100870856183418,0.589912914381275,0.3201741712370668
0.2315,8.725848809534284,1.499999999999627,0.9101138734744728,0.5898861265251543,0.32022774694931855
0.2316,8.727596004598588,1.4999999999997202,0.9101406469665223,0.589859353033198,0.3202812939333243
0.2317,8.72934295614812,1.500000000000926,0.9101674061076445,0.5898325938932816,0.3203348122143629
0.2318,8.731089664864992,1.5000000000001081,0.9101941509140989,0.5898058490860092,0.32038830182808975
0.2319,8.732836130521841,1.4999999999996827,0.9102208813979626,0.58977911860172,0.3204417627962426
0.232,8.734582353118663,1.5000000000006735,0.9102475975723365,0.5897524024283369,0.3204951951439996
0.2321,8.736328333337566,1.4999999999999452,0.9102742994534239,0.5897257005465213,0.32054859890690257
0.2322,8.738074070951187,1.4999999999999065,0.91030098705325,0.5896990129466565,0.3206019741065935
0.2323,8.739819566186886,1.5000000000001925,0.9103276603859025,0.58967233961429,0.3206553207716125
0.2324,8.741564819272048,1.5000000000004374,0.9103543194654508,0.5896456805349866,0.3207086389304642
0.2325,8.743309830434045,1.5000000000002751,0.9103809643059456,0.5896190356943295,0.3207619286116161
0.2326,8.74505459967286,1.5000000000007219,0.9104075949203828,0.589592405080339,0.32081518984004376
0.2327,8.746799127443253,1.5000000000000273,0.9104342113238147,0.5895657886762126,0.3208684226476022
0.2328,8.74854341374521,1.4999999999992046,0.9104608135292009,0.5895391864700036,0.32092162705919736
0.2329,8.750287458351377,1.5000000000006464,0.9104874015484515,0.5895125984521948,0.3209748030962567
0.233,8.752031262171222,1.4999999999998384,0.910513975398634,0.5894860246012044,0.32102795079742963
0.2331,8.753774824977388,1.499999999999171,0.9105405350916218,0.5894594649075493,0.3210810701840725
0.2332,8.75551814676986,1.4999999999996514,0.9105670806403077,0.5894329193593436,0.32113416128096406
0.2333,8.757261228003392,1.499999999999525,0.9105936120596343,0.5894063879398908,0.32118722411974354
0.2334,8.759004068677987,1.4999999999997975,0.9106201293624598,0.5893798706373375,0.3212402587251223
0.2335,8.760746669021,1.5000000000000924,0.9106466325626575,0.5893533674374349,0.3212932651252226
0.2336,8.762489029259818,1.500000000000034,0.9106731216740831,0.5893268783259509,0.3213462433481322
0.2337,8.764231149621807,1.4999999999992462,0.9106995967105747,0.5893004032886715,0.32139919342190315
0.2338,8.765973029879593,1.5000000000001026,0.9107260576838903,0.5892739423162122,0.32145211536767804
0.2339,8.767714670487926,1.5000000000008475,0.9107525046088653,0.5892474953919823,0.32150500921688296
0.234,8.769456071901546,1.4999999999997273,0.9107789375003141,0.5892210624994133,0.32155787500090083
0.2341,8.771197233665708,1.5000000000004858,0.9108053563689165,0.5891946436315695,0.321610712737347
0.2342,8.772938156462521,1.4999999999999925,0.9108317612304818,0.5891682387695106,0.3216635224609712
0.2343,8.77467884006462,1.5000000000006115,0.9108581520966855,0.5891418479039259,0.32171630419275965
0.2344,8.776419284926755,1.500000000000587,0.9108845289822732,0.5891154710183137,0.3217690579639595
0.2345,8.77815949104891,1.5000000000009073,0.9109108918999151,0.589089108100992,0.3218217837989231
0.2346,8.77989945888584,1.4999999999998157,0.9109372408643196,0.5890627591354962,0.3218744817288234
0.2347,8.78163918821017,1.4999999999996696,0.9109635758870971,0.5890364241125726,0.32192715177452447
0.2348,8.783378679249271,1.500000000000081,0.9109898969818956,0.5890101030181855,0.3219797939637101
0.2349,8.78511793223051,1.5000000000006621,0.9110162041623452,0.588983795838317,0.32203240832402824
0.235,8.78685694760864,1.4999999999996556,0.911042497443083,0.5889575025565726,0.3220849948865103
0.2351,8.788595725156284,1.4999999999994102,0.9110687768356543,0.5889312231637559,0.32213755367189845
0.2352,8.79033426510081,1.4999999999995355,0.9110950423536385,0.5889049576458969,0.3221900847077416
0.2353,8.792072567669592,1.4999999999996398,0.9111212940105966,0.5888787059890431,0.3222425880215535
0.2354,8.793810632862632,1.5000000000006977,0.9111475318190505,0.5888524681816472,0.32229506363740335
0.2355,8.795548461134672,1.50000000000095,0.9111737557935495,0.5888262442074005,0.32234751158614905
0.2356,8.797286052713082,1.5000000000000053,0.9111999659476036,0.5888000340524017,0.3223999318952019
0.2357,8.79902340737049,1.500000000000198,0.9112261622926613,0.5887738377075368,0.3224523245851245
0.2358,8.80076052556164,1.499999999999769,0.911252344843221,0.5887476551565481,0.3225046896866729
0.2359,8.802497407286538,1.4999999999996865,0.9112785136117211,0.5887214863879655,0.32255702722375557
0.236,8.804234052772541,1.4999999999995537,0.9113046686116043,0.5886953313879493,0.32260933722365503
0.2361,8.805970462019667,1.500000000000334,0.9113308098552765,0.5886691901450576,0.3226616197102189
0.2362,8.807706635482644,1.5000000000002678,0.9113569373571656,0.5886430626431021,0.32271387471406354
0.2363,8.809442573161478,1.5000000000003166,0.9113830511296445,0.5886169488706722,0.3227661022589723
0.2364,8.811178275283538,1.5000000000000813,0.9114091511860882,0.5885908488139932,0.3228183023720951
0.2365,8.812913741848831,1.5000000000005211,0.9114352375388377,0.5885647624616834,0.3228704750771543
0.2366,8.81464897331209,1.4999999999998743,0.9114613102022516,0.5885386897976228,0.3229226204046288
0.2367,8.816383969673321,1.499999999999098,0.9114873691886369,0.588512630810461,0.3229747383781759
0.2368,8.818118730705155,1.5000000000005058,0.9115134145092716,0.5884865854912341,0.3230268290180375
0.2369,8.819853257089694,1.500000000000975,0.9115394461794785,0.5884605538214965,0.32307889235798193
0.237,8.821587549054321,1.500000000000103,0.9115654642125319,0.5884345357875712,0.3231309284249607
0.2371,8.823321606371664,1.500000000000198,0.9115914686196603,0.5884085313805376,0.3231829372391227
0.2372,8.825055429269092,1.5000000000008518,0.9116174594141065,0.5883825405867453,0.3232349188273612
0.2373,8.826789018201344,1.500000000000302,0.9116434366101096,0.5883565633901925,0.3232868732199171
0.2374,8.828522372941059,1.5000000000008504,0.9116694002188513,0.588330599781999,0.32333880043685237
0.2375,8.830255494170338,1.4999999999993796,0.9116953502555497,0.5883046497438299,0.3233907005117198
0.2376,8.831988381207077,1.5000000000008948,0.9117212867293316,0.5882787132715633,0.3234425734577683
0.2377,8.833721034960758,1.5000000000009248,0.9117472096563933,0.5882527903445315,0.32349441931186185
0.2378,8.835453455431377,1.500000000000411,0.9117731190488648,0.5882268809515462,0.32354623809731864
0.2379,8.837185642618937,1.5000000000002944,0.9117990149188631,0.5882009850814315,0.3235980298374316
0.238,8.838917596750813,1.5000000000001616,0.9118248972794978,0.5881751027206638,0.323649794558834
0.2381,8.840649318054377,1.4999999999995985,0.9118507661438635,0.5881492338557351,0.32370153228812837
0.2382,8.842380806302248,1.5000000000008915,0.9118766215230201,0.5881233784778714,0.32375324304514863
0.2383,8.844112062176553,1.5000000000009244,0.9119024634320475,0.5880975365688769,0.32380492686317064
0.2384,8.84584308567728,1.500000000000631,0.9119282918829815,0.5880717081176494,0.3238565837653321
0.2385,8.847573876804436,1.5000000000009432,0.911954106887844,0.5880458931130994,0.32390821377474455
0.2386,8.849304436012764,1.5000000000000955,0.9119799084606546,0.5880200915394409,0.3239598169212137
0.2387,8.85103476330226,1.4999999999990181,0.9120056966134036,0.5879943033856144,0.32401139322778916
0.2388,8.852764858445555,1.499999999999984,0.9120314713570589,0.587968528642925,0.32406294271413383
0.2389,8.854494722124766,1.4999999999998797,0.9120572327065983,0.5879427672932814,0.3241144654133169
0.239,8.856224354112513,1.5000000000009768,0.9120829806729598,0.587917019328017,0.3241659613449428
0.2391,8.85795375509092,1.500000000000162,0.9121087152710851,0.587891284729077,0.324217430542008
0.2392,8.859682924832612,1.4999999999997051,0.9121344365118815,0.5878655634878237,0.3242688730240578
0.2393,8.861411863564957,1.4999999999991815,0.9121601444082497,0.587839855590932,0.32432028881731767
0.2394,8.863140571060592,1.500000000000854,0.9121858389710688,0.5878141610297853,0.3243716779412834
0.2395,8.864869048228991,1.5000000000002685,0.9122115202162163,0.5877884797840521,0.3244230404321642
0.2396,8.86659729484279,1.4999999999996856,0.912237188154539,0.5877628118451464,0.3244743763093926
0.2397,8.86832531090199,1.5000000000000204,0.9122628427978725,0.587737157202148,0.3245256855957245
0.2398,8.870053096861332,1.4999999999995048,0.9122884841600395,0.5877115158394655,0.32457696832057403
0.2399,8.871780652493438,1.500000000000393,0.9123141122518437,0.5876858877485494,0.3246282245032943
0.24,8.873507978480436,1.4999999999995752,0.9123397270880758,0.5876602729114995,0.3246794541765763
0.2401,8.87523507436757,1.5000000000006417,0.912365328678509,0.5876346713221327,0.3247306573563763
0.2402,8.876961941064334,1.4999999999991454,0.9123909170389005,0.5876090829602448,0.3247818340786557
0.2403,8.878688577888608,1.5000000000000093,0.9124164921779953,0.5875835078220142,0.32483298435598107
0.2404,8.88041498552251,1.5000000000001261,0.912442054110519,0.5875579458896072,0.32488410822091185
0.2405,8.882141164193417,1.4999999999990643,0.9124676028491814,0.5875323971498829,0.32493520569929846
0.2406,8.883867113673942,1.4999999999990647,0.9124931384046826,0.5875068615943821,0.32498627681030046
0.2407,8.885592834191467,1.4999999999996927,0.9125186607897028,0.5874813392099898,0.325037321579713
0.2408,8.887318325973363,1.5000000000005131,0.9125441700169075,0.5874558299836057,0.3250883400333018
0.2409,8.889043589474376,1.4999999999997566,0.9125696660999403,0.5874303338998164,0.3251393322001239
0.241,8.890768624239755,1.5000000000009905,0.912595149048447,0.5874048509525436,0.3251902980959034
0.2411,8.89249343117899,1.499999999999777,0.9126206188780317,0.5873793811217455,0.3252412377562862
0.2412,8.894218009837338,1.4999999999996803,0.9126460755983112,0.5873539244013691,0.3252921511969421
0.2413,8.89594236044217,1.5000000000002598,0.9126715192218726,0.5873284807783872,0.32534303844348544
0.2414,8.897666483448228,1.4999999999997462,0.9126969497622818,0.5873030502374644,0.32539389952481734
0.2415,8.89939037862814,1.5000000000003622,0.912722367230107,0.5872776327702551,0.3254447344598519
0.2416,8.901114046664024,1.4999999999990064,0.9127477716398744,0.5872522283591319,0.3254955432807425
0.2417,8.902837486873764,1.50000000000056,0.9127731630001407,0.5872268370004194,0.3255463259997212
0.2418,8.904560700166844,1.5000000000005902,0.9127985413263915,0.5872014586741986,0.3255970826521929
0.2419,8.906283686543269,1.4999999999999845,0.9128239066301289,0.5871760933698555,0.32564781326027337
0.242,8.908006446003027,1.4999999999996303,0.9128492589228413,0.587150741076789,0.3256985178460523
0.2421,8.909728978546136,1.500000000000411,0.9128745982160028,0.5871254017844082,0.3257491964315946
0.2422,8.911451284627319,1.5000000000005536,0.9128999245230524,0.5871000754775012,0.32579984904555115
0.2423,8.913173364246592,1.5000000000009404,0.912925237855434,0.5870747621455064,0.32585047570992764
0.2424,8.914895217858685,1.4999999999997995,0.9129505382265544,0.5870494617732451,0.32590107645330924
0.2425,8.916616845008871,1.500000000000663,0.9129758256458514,0.5870241743548116,0.32595165129103987
0.2426,8.91833824660662,1.499999999999107,0.9130011001286777,0.5869988998704292,0.32600220025824855
0.2427,8.920059421969832,1.499999999999983,0.9130263616834553,0.5869736383165276,0.3260527233669277
0.2428,8.921780371780606,1.5000000000001927,0.9130516103245176,0.586948389675675,0.3261032206488427
0.2429,8.923501096266325,1.4999999999992881,0.9130768460642072,0.586923153935081,0.32615369212912626
0.243,8.92522159519961,1.4999999999994649,0.9131020689128785,0.5868979310865864,0.3262041378262921
0.2431,8.926941868807837,1.500000000000272,0.9131272788828462,0.5868727211174258,0.32625455776542034
0.2432,8.92866191754575,1.499999999999936,0.9131524759873931,0.586847524012543,0.3263049519748501
0.2433,8.930381741413346,1.499999999999327,0.9131776602378165,0.5868223397615104,0.3263553204763061
0.2434,8.932101340410622,1.4999999999993125,0.9132028316454003,0.5867971683539124,0.3264056632914879
0.2435,8.933820714764956,1.4999999999994402,0.9132279902223986,0.5867720097770416,0.32645598044535706
0.2436,8.935539864476343,1.5000000000005738,0.9132531359800664,0.5867468640205074,0.32650627195955906
0.2437,8.937258789999534,1.5000000000009388,0.9132782689316105,0.5867217310693285,0.326556537862282
0.2438,8.938977491561891,1.5000000000000817,0.9133033890892386,0.5866966109108431,0.32660677817839545
0.2439,8.940695968936046,1.500000000000182,0.91332849646318,0.5866715035370021,0.3266569929261779
0.244,8.942414222349367,1.500000000000783,0.913353591065615,0.586646408935168,0.326707182130447
0.2441,8.944132252256603,1.5000000000001095,0.9133786729096884,0.586621327090421,0.3267573458192674
0.2442,8.945850058430379,1.500000000000337,0.9134037420055885,0.5865962579947486,0.3268074840108399
0.2443,8.947567641325435,1.4999999999996905,0.9134287983664303,0.5865712016332603,0.32685759673317005
0.2444,8.949285000941778,1.4999999999990266,0.9134538420033538,0.5865461579956728,0.326907684007681
0.2445,8.951002137052033,1.5000000000005143,0.9134788729265079,0.5865211270740063,0.3269577458525016
0.2446,8.952719050565694,1.4999999999997478,0.9135038911509189,0.586496108848829,0.32700778230208993
0.2447,8.954435741027998,1.5000000000002098,0.9135288966857287,0.5864711033144812,0.3270577933712475
0.2448,8.956152208893707,1.5000000000001223,0.9135538895439761,0.5864461104561463,0.32710777908782984
0.2449,8.957868454162808,1.5000000000003368,0.9135788697367316,0.5864211302636052,0.32715773947312643
0.245,8.959584477062679,1.5000000000003888,0.9136038372760278,0.586396162724361,0.32720767455166677
0.2451,8.961300277820696,1.4999999999998148,0.9136287921738823,0.5863712078259325,0.3272575843479497
0.2452,8.963015856209477,1.5000000000007723,0.9136537344403477,0.5863462655604246,0.3273074688799231
0.2453,8.96473121291114,1.500000000000173,0.9136786640893634,0.5863213359108096,0.3273573281785538
0.2454,8.966446347698321,1.5000000000001728,0.9137035811309545,0.5862964188692182,0.3274071622617363
0.2455,8.968161260798379,1.5000000000003046,0.9137284855770819,0.5862715144232229,0.32745697115385897
0.2456,8.969875952438697,1.5000000000000995,0.9137533774396902,0.5862466225604094,0.3275067548792808
